DATE;TIME;OPEN;HIGH;LOW;CLOSE;VOL
020323;21:00;23279.0000000;23315.0000000;23238.0000000;23271.0000000;9
020323;22:00;23269.0000000;23452.0000000;23259.0000000;23452.0000000;29
020323;23:00;23450.0000000;23506.0000000;23398.0000000;23474.0000000;33
030323;00:00;23472.0000000;23566.0000000;23427.0000000;23469.0000000;40
030323;01:00;23467.0000000;23475.0000000;23394.0000000;23417.0000000;4
030323;02:00;23418.0000000;23549.0000000;23418.0000000;23471.0000000;49
030323;03:00;23465.0000000;23509.0000000;23435.0000000;23466.0000000;4
030323;04:00;23469.0000000;23477.0000000;23409.0000000;23421.0000000;3
030323;05:00;23421.0000000;23425.0000000;22000.0000000;22160.0000000;604
030323;06:00;22165.0000000;22459.0000000;22123.0000000;22369.0000000;110
030323;07:00;22360.0000000;22411.0000000;22295.0000000;22333.0000000;14
030323;08:00;22333.0000000;22399.0000000;22269.0000000;22388.0000000;33
030323;09:00;22388.0000000;22418.0000000;22344.0000000;22353.0000000;30
030323;10:00;22353.0000000;22412.0000000;22339.0000000;22387.0000000;25
030323;11:00;22386.0000000;22406.0000000;22340.0000000;22367.0000000;48
030323;12:00;22367.0000000;22451.0000000;22360.0000000;22436.0000000;53
030323;13:00;22437.0000000;22475.0000000;22357.0000000;22374.0000000;28
030323;14:00;22373.0000000;22396.0000000;22348.0000000;22354.0000000;8
030323;15:00;22354.0000000;22370.0000000;22319.0000000;22349.0000000;9
030323;16:00;22349.0000000;22372.0000000;22328.0000000;22350.0000000;4
030323;17:00;22351.0000000;22421.0000000;22177.0000000;22414.0000000;59
030323;18:00;22400.0000000;22490.0000000;22367.0000000;22394.0000000;134
030323;19:00;22387.0000000;22414.0000000;22244.0000000;22338.0000000;86
030323;20:00;22341.0000000;22385.0000000;22330.0000000;22379.0000000;10
030323;21:00;22381.0000000;22445.0000000;22381.0000000;22417.0000000;7
030323;22:00;22419.0000000;22425.0000000;22239.0000000;22314.0000000;27
030323;23:00;22316.0000000;22392.0000000;22298.0000000;22362.0000000;0
040323;00:00;22361.0000000;22379.0000000;22283.0000000;22308.0000000;0
040323;01:00;22308.0000000;22316.0000000;22160.0000000;22245.0000000;73
040323;02:00;22245.0000000;22343.0000000;22232.0000000;22325.0000000;34
040323;03:00;22325.0000000;22375.0000000;22321.0000000;22359.0000000;19
040323;04:00;22359.0000000;22386.0000000;22335.0000000;22370.0000000;14
040323;05:00;22370.0000000;22391.0000000;22342.0000000;22347.0000000;5
040323;06:00;22347.0000000;22361.0000000;22339.0000000;22346.0000000;2
040323;07:00;22349.0000000;22358.0000000;22331.0000000;22353.0000000;4
040323;08:00;22353.0000000;22372.0000000;22334.0000000;22344.0000000;3
040323;09:00;22342.0000000;22349.0000000;22284.0000000;22330.0000000;1
040323;10:00;22330.0000000;22401.0000000;22319.0000000;22372.0000000;24
040323;11:00;22371.0000000;22379.0000000;22356.0000000;22362.0000000;2
040323;12:00;22361.0000000;22364.0000000;22337.0000000;22346.0000000;7
040323;13:00;22347.0000000;22377.0000000;22344.0000000;22356.0000000;13
040323;14:00;22355.0000000;22362.0000000;22327.0000000;22337.0000000;3
040323;15:00;22336.0000000;22357.0000000;22333.0000000;22352.0000000;9
040323;16:00;22351.0000000;22394.0000000;22346.0000000;22390.0000000;1
040323;17:00;22387.0000000;22387.0000000;22364.0000000;22366.0000000;3
040323;18:00;22361.0000000;22364.0000000;22340.0000000;22347.0000000;10
040323;19:00;22345.0000000;22357.0000000;22300.0000000;22318.0000000;19
040323;20:00;22318.0000000;22346.0000000;22302.0000000;22329.0000000;4
040323;21:00;22327.0000000;22338.0000000;22308.0000000;22311.0000000;2
040323;22:00;22310.0000000;22334.0000000;22257.0000000;22324.0000000;8
040323;23:00;22326.0000000;22330.0000000;22236.0000000;22251.0000000;8
050323;00:00;22253.0000000;22267.0000000;22196.0000000;22248.0000000;14
050323;01:00;22255.0000000;22255.0000000;22170.0000000;22217.0000000;12
050323;02:00;22217.0000000;22356.0000000;22208.0000000;22301.0000000;29
050323;03:00;22304.0000000;22348.0000000;22294.0000000;22347.0000000;16
050323;04:00;22347.0000000;22380.0000000;22318.0000000;22379.0000000;15
050323;05:00;22379.0000000;22652.0000000;22354.0000000;22578.0000000;107
050323;06:00;22603.0000000;22610.0000000;22212.0000000;22322.0000000;95
050323;08:00;22451.0000000;22464.0000000;22426.0000000;22451.0000000;1
050323;09:00;22447.0000000;22449.0000000;22401.0000000;22428.0000000;11
050323;10:00;22422.0000000;22429.0000000;22406.0000000;22422.0000000;1
050323;11:00;22423.0000000;22423.0000000;22371.0000000;22378.0000000;1
050323;12:00;22383.0000000;22403.0000000;22332.0000000;22337.0000000;2
050323;13:00;22347.0000000;22398.0000000;22322.0000000;22371.0000000;9
050323;14:00;22373.0000000;22445.0000000;22368.0000000;22417.0000000;4
050323;15:00;22412.0000000;22428.0000000;22389.0000000;22401.0000000;6
050323;16:00;22401.0000000;22437.0000000;22399.0000000;22424.0000000;2
050323;17:00;22427.0000000;22488.0000000;22427.0000000;22469.0000000;30
050323;18:00;22470.0000000;22478.0000000;22427.0000000;22432.0000000;5
050323;19:00;22434.0000000;22470.0000000;22429.0000000;22437.0000000;2
050323;20:00;22440.0000000;22459.0000000;22427.0000000;22443.0000000;3
050323;21:00;22445.0000000;22459.0000000;22426.0000000;22426.0000000;2
050323;22:00;22427.0000000;22447.0000000;22427.0000000;22437.0000000;13
050323;23:00;22437.0000000;22454.0000000;22382.0000000;22408.0000000;6
060323;00:00;22408.0000000;22424.0000000;22399.0000000;22415.0000000;3
060323;01:00;22414.0000000;22552.0000000;22339.0000000;22490.0000000;94
060323;02:00;22489.0000000;22489.0000000;22391.0000000;22435.0000000;9
060323;03:00;22427.0000000;22458.0000000;22373.0000000;22428.0000000;16
060323;04:00;22427.0000000;22467.0000000;22367.0000000;22448.0000000;1
060323;05:00;22448.0000000;22507.0000000;22333.0000000;22386.0000000;20
060323;06:00;22380.0000000;22403.0000000;22263.0000000;22393.0000000;23
060323;07:00;22394.0000000;22413.0000000;22303.0000000;22390.0000000;112
060323;08:00;22390.0000000;22400.0000000;22336.0000000;22346.0000000;9
060323;09:00;22347.0000000;22372.0000000;22320.0000000;22372.0000000;4
060323;10:00;22369.0000000;22432.0000000;22369.0000000;22404.0000000;2
060323;11:00;22407.0000000;22431.0000000;22391.0000000;22394.0000000;7
060323;12:00;22395.0000000;22445.0000000;22362.0000000;22415.0000000;17
060323;13:00;22415.0000000;22422.0000000;22366.0000000;22398.0000000;44
060323;14:00;22401.0000000;22410.0000000;22373.0000000;22399.0000000;22
060323;15:00;22401.0000000;22401.0000000;22360.0000000;22383.0000000;8
060323;16:00;22384.0000000;22409.0000000;22362.0000000;22401.0000000;17
060323;17:00;22401.0000000;22480.0000000;22392.0000000;22442.0000000;44
060323;18:00;22439.0000000;22479.0000000;22409.0000000;22444.0000000;26
060323;19:00;22446.0000000;22590.0000000;22432.0000000;22554.0000000;49
060323;20:00;22562.0000000;22580.0000000;22473.0000000;22522.0000000;16
060323;21:00;22526.0000000;22533.0000000;22477.0000000;22480.0000000;9
060323;22:00;22481.0000000;22537.0000000;22473.0000000;22504.0000000;7
060323;23:00;22504.0000000;22513.0000000;22367.0000000;22396.0000000;62
070323;00:00;22396.0000000;22415.0000000;22338.0000000;22351.0000000;20
070323;01:00;22352.0000000;22438.0000000;22327.0000000;22413.0000000;18
070323;02:00;22413.0000000;22449.0000000;22412.0000000;22436.0000000;13
070323;03:00;22434.0000000;22446.0000000;22390.0000000;22407.0000000;2
070323;04:00;22414.0000000;22425.0000000;22380.0000000;22413.0000000;1
070323;05:00;22415.0000000;22509.0000000;22412.0000000;22481.0000000;30
070323;06:00;22485.0000000;22508.0000000;22455.0000000;22499.0000000;2
070323;07:00;22497.0000000;22547.0000000;22448.0000000;22456.0000000;25
070323;08:00;22455.0000000;22477.0000000;22452.0000000;22475.0000000;7
070323;09:00;22477.0000000;22479.0000000;22450.0000000;22460.0000000;1
070323;10:00;22462.0000000;22462.0000000;22414.0000000;22443.0000000;11
070323;11:00;22437.0000000;22453.0000000;22415.0000000;22419.0000000;11
070323;12:00;22423.0000000;22426.0000000;22400.0000000;22423.0000000;6
070323;13:00;22422.0000000;22422.0000000;22356.0000000;22381.0000000;29
070323;14:00;22378.0000000;22429.0000000;22373.0000000;22374.0000000;5
070323;15:00;22373.0000000;22397.0000000;22332.0000000;22337.0000000;11
070323;16:00;22347.0000000;22407.0000000;22339.0000000;22403.0000000;4
070323;17:00;22401.0000000;22409.0000000;22356.0000000;22363.0000000;5
070323;18:00;22359.0000000;22381.0000000;22213.0000000;22318.0000000;60
070323;19:00;22315.0000000;22478.0000000;21931.0000000;22322.0000000;380
070323;20:00;22318.0000000;22394.0000000;22195.0000000;22232.0000000;40
070323;21:00;22238.0000000;22356.0000000;22224.0000000;22308.0000000;9
070323;22:00;22311.0000000;22329.0000000;22174.0000000;22201.0000000;82
070323;23:00;22199.0000000;22247.0000000;22072.0000000;22128.0000000;120
080323;00:00;22124.0000000;22141.0000000;21995.0000000;22058.0000000;45
080323;01:00;22060.0000000;22111.0000000;21952.0000000;22057.0000000;35
080323;02:00;22048.0000000;22119.0000000;21989.0000000;22109.0000000;15
080323;03:00;22096.0000000;22223.0000000;22079.0000000;22200.0000000;40
080323;04:00;22197.0000000;22275.0000000;22193.0000000;22244.0000000;16
080323;05:00;22246.0000000;22255.0000000;22143.0000000;22171.0000000;4
080323;06:00;22172.0000000;22203.0000000;22162.0000000;22172.0000000;3
080323;07:00;22171.0000000;22185.0000000;22083.0000000;22147.0000000;18
080323;08:00;22153.0000000;22163.0000000;22104.0000000;22142.0000000;14
080323;09:00;22143.0000000;22143.0000000;21858.0000000;21951.0000000;96
080323;10:00;21945.0000000;22042.0000000;21933.0000000;22026.0000000;7
080323;11:00;22025.0000000;22034.0000000;21960.0000000;21974.0000000;0
080323;12:00;21973.0000000;22031.0000000;21945.0000000;21987.0000000;25
080323;13:00;21998.0000000;22022.0000000;21973.0000000;22010.0000000;3
080323;14:00;22016.0000000;22131.0000000;22001.0000000;22112.0000000;49
080323;15:00;22110.0000000;22132.0000000;22055.0000000;22069.0000000;7
080323;16:00;22069.0000000;22104.0000000;21998.0000000;22016.0000000;10
080323;17:00;22010.0000000;22056.0000000;21948.0000000;21990.0000000;21
080323;18:00;21995.0000000;22025.0000000;21934.0000000;21976.0000000;36
080323;19:00;21974.0000000;22212.0000000;21885.0000000;22143.0000000;133
080323;20:00;22140.0000000;22209.0000000;22062.0000000;22142.0000000;34
080323;21:00;22143.0000000;22148.0000000;22026.0000000;22027.0000000;26
080323;22:00;22028.0000000;22059.0000000;21951.0000000;22021.0000000;28
080323;23:00;22020.0000000;22055.0000000;21989.0000000;21996.0000000;4
090323;00:00;21995.0000000;22121.0000000;21970.0000000;22095.0000000;24
090323;01:00;22100.0000000;22110.0000000;21910.0000000;22010.0000000;40
090323;02:00;22003.0000000;22013.0000000;21646.0000000;21801.0000000;86
090323;03:00;21798.0000000;21828.0000000;21590.0000000;21704.0000000;46
090323;04:00;21697.0000000;21757.0000000;21678.0000000;21718.0000000;10
090323;05:00;21719.0000000;21755.0000000;21635.0000000;21702.0000000;26
090323;06:00;21702.0000000;21784.0000000;21702.0000000;21770.0000000;9
090323;07:00;21769.0000000;21798.0000000;21747.0000000;21769.0000000;13
090323;08:00;21771.0000000;21771.0000000;21724.0000000;21739.0000000;3
090323;09:00;21738.0000000;21756.0000000;21726.0000000;21736.0000000;9
090323;10:00;21734.0000000;21743.0000000;21691.0000000;21740.0000000;3
090323;11:00;21740.0000000;21740.0000000;21669.0000000;21684.0000000;5
090323;12:00;21681.0000000;21692.0000000;21608.0000000;21681.0000000;13
090323;13:00;21670.0000000;21695.0000000;21590.0000000;21633.0000000;21
090323;14:00;21635.0000000;21670.0000000;21534.0000000;21643.0000000;31
090323;15:00;21642.0000000;21667.0000000;21616.0000000;21667.0000000;5
090323;16:00;21666.0000000;21668.0000000;21601.0000000;21604.0000000;15
090323;17:00;21607.0000000;21714.0000000;21552.0000000;21699.0000000;64
090323;18:00;21705.0000000;21824.0000000;21680.0000000;21719.0000000;59
090323;19:00;21718.0000000;21797.0000000;21636.0000000;21644.0000000;44
090323;20:00;21638.0000000;21664.0000000;21427.0000000;21470.0000000;112
090323;21:00;21470.0000000;21515.0000000;21395.0000000;21457.0000000;64
090323;22:00;21461.0000000;21480.0000000;20969.0000000;21008.0000000;377
090323;23:00;21006.0000000;21006.0000000;20774.0000000;20841.0000000;131
100323;00:00;20833.0000000;20864.0000000;20043.0000000;20120.0000000;489
100323;01:00;20112.0000000;20429.0000000;20112.0000000;20233.0000000;346
100323;02:00;20228.0000000;20490.0000000;20227.0000000;20351.0000000;238
100323;03:00;20350.0000000;20378.0000000;20291.0000000;20367.0000000;12
100323;04:00;20368.0000000;20368.0000000;20037.0000000;20122.0000000;157
100323;05:00;20124.0000000;20157.0000000;19810.0000000;20114.0000000;290
100323;06:00;20109.0000000;20138.0000000;20036.0000000;20036.0000000;28
100323;07:00;20035.0000000;20131.0000000;19986.0000000;20054.0000000;23
100323;08:00;20053.0000000;20065.0000000;19843.0000000;19877.0000000;100
100323;09:00;19874.0000000;20044.0000000;19861.0000000;19997.0000000;35
100323;10:00;19994.0000000;20025.0000000;19850.0000000;19879.0000000;38
100323;11:00;19882.0000000;20032.0000000;19791.0000000;19950.0000000;164
100323;12:00;19955.0000000;19967.0000000;19882.0000000;19957.0000000;49
100323;13:00;19953.0000000;19965.0000000;19841.0000000;19860.0000000;34
100323;14:00;19861.0000000;19911.0000000;19569.0000000;19621.0000000;185
100323;15:00;19643.0000000;19795.0000000;19578.0000000;19763.0000000;41
100323;16:00;19768.0000000;19992.0000000;19734.0000000;19946.0000000;71
100323;17:00;19933.0000000;20298.0000000;19891.0000000;20186.0000000;196
100323;18:00;20189.0000000;20189.0000000;19668.0000000;19827.0000000;376
100323;19:00;19838.0000000;20032.0000000;19776.0000000;20012.0000000;123
100323;20:00;20002.0000000;20300.0000000;19939.0000000;20014.0000000;166
100323;21:00;20012.0000000;20076.0000000;19832.0000000;19922.0000000;156
100323;22:00;19931.0000000;20004.0000000;19829.0000000;19851.0000000;87
100323;23:00;19849.0000000;20065.0000000;19849.0000000;20018.0000000;65
110323;00:00;20027.0000000;20068.0000000;19949.0000000;19977.0000000;36
110323;01:00;19980.0000000;20144.0000000;19864.0000000;20102.0000000;109
110323;02:00;20092.0000000;20224.0000000;20062.0000000;20160.0000000;226
110323;03:00;20157.0000000;20308.0000000;20149.0000000;20220.0000000;47
110323;04:00;20226.0000000;20393.0000000;20212.0000000;20337.0000000;76
110323;05:00;20345.0000000;20874.0000000;20345.0000000;20780.0000000;305
110323;06:00;20783.0000000;20835.0000000;20555.0000000;20649.0000000;168
110323;07:00;20649.0000000;20659.0000000;20437.0000000;20554.0000000;111
110323;08:00;20549.0000000;20563.0000000;20370.0000000;20409.0000000;99
110323;09:00;20402.0000000;20505.0000000;20367.0000000;20484.0000000;33
110323;10:00;20483.0000000;20499.0000000;20283.0000000;20389.0000000;77
110323;11:00;20393.0000000;20432.0000000;19955.0000000;19968.0000000;155
110323;12:00;19974.0000000;20304.0000000;19893.0000000;20162.0000000;146
110323;13:00;20152.0000000;20235.0000000;20062.0000000;20213.0000000;49
110323;14:00;20203.0000000;20268.0000000;20117.0000000;20152.0000000;27
110323;15:00;20153.0000000;20214.0000000;20092.0000000;20188.0000000;51
110323;16:00;20186.0000000;20229.0000000;20137.0000000;20137.0000000;27
110323;17:00;20139.0000000;20254.0000000;20137.0000000;20200.0000000;9
110323;18:00;20196.0000000;20315.0000000;20175.0000000;20246.0000000;33
110323;19:00;20245.0000000;20285.0000000;20195.0000000;20259.0000000;18
110323;20:00;20243.0000000;20320.0000000;20185.0000000;20301.0000000;20
110323;21:00;20300.0000000;20489.0000000;20277.0000000;20430.0000000;96
110323;22:00;20439.0000000;20521.0000000;20401.0000000;20459.0000000;50
110323;23:00;20458.0000000;20480.0000000;20369.0000000;20455.0000000;50
120323;00:00;20456.0000000;20657.0000000;20437.0000000;20545.0000000;83
120323;01:00;20532.0000000;20535.0000000;20438.0000000;20501.0000000;38
120323;02:00;20503.0000000;20600.0000000;20477.0000000;20487.0000000;42
120323;03:00;20493.0000000;20674.0000000;20493.0000000;20618.0000000;35
120323;04:00;20615.0000000;20654.0000000;20502.0000000;20614.0000000;33
120323;05:00;20615.0000000;20643.0000000;20549.0000000;20565.0000000;25
120323;06:00;20580.0000000;20593.0000000;20481.0000000;20550.0000000;30
120323;07:00;20566.0000000;20642.0000000;20545.0000000;20572.0000000;23
120323;08:00;20574.0000000;20604.0000000;20534.0000000;20603.0000000;19
120323;09:00;20603.0000000;20694.0000000;20586.0000000;20589.0000000;59
120323;10:00;20607.0000000;20625.0000000;20547.0000000;20547.0000000;12
120323;11:00;20547.0000000;20569.0000000;20456.0000000;20534.0000000;45
120323;12:00;20521.0000000;20576.0000000;20521.0000000;20561.0000000;26
120323;13:00;20559.0000000;20599.0000000;20525.0000000;20550.0000000;45
120323;14:00;20549.0000000;20592.0000000;20526.0000000;20582.0000000;12
120323;15:00;20587.0000000;20631.0000000;20575.0000000;20593.0000000;24
120323;16:00;20594.0000000;20594.0000000;20474.0000000;20541.0000000;30
120323;17:00;20538.0000000;20632.0000000;20538.0000000;20568.0000000;20
120323;18:00;20568.0000000;20626.0000000;20548.0000000;20564.0000000;43
120323;19:00;20569.0000000;20650.0000000;20522.0000000;20596.0000000;50
120323;20:00;20586.0000000;20647.0000000;20570.0000000;20626.0000000;45
120323;21:00;20628.0000000;21050.0000000;20608.0000000;21034.0000000;288
120323;22:00;21042.0000000;21605.0000000;20962.0000000;21408.0000000;338
